487-1252:[0.00013238678495497425,1.289736862783213,2.989703908979795,5.668021525251893, 16.267028647505853]
487-1254:[0.0019495260097812661,1.7667906644221905,3.898910108888231,7.185125032403214, 22.07694835057228]
487-1256:[0.0013002616743591489,1.8248213060437488,3.9805753688056456,7.395188148189721, 22.693714900507317]
488-1252:[9.966157659846431e-05,7.542473636594472,16.522932384848104,31.67535688054997, 94.498756504038]
488-1253:[0.0018909254519599017,9.208341049439367,19.395769776358744,36.459281888520266, 110.88680240803535]
488-1255:[0.0015426134957543525,1.8231115692516031,4.0053490661398,7.277264249697765, 22.2482210642263]
489-1252:[0.0003312478088446369,12.436240092596892,27.88328091828286,54.08124225148603, 165.35395975975564]
489-1256:[0.0016395073414656736,2.9862789644663827,6.3772842011198785,11.728103440438495, 36.40901247081564]
490-1252:[0.0008108922256724327,6.364428084942767,14.677362893892393,28.396278470617546, 134.99769032974473]
490-1259:[0.0009405182673276613,1.1686557118546013,2.71604569128856,5.009770876558507, 16.219493132546006]
491-1252:[6.645267242078035e-05,1.6721575082807707,3.7035976885322377,7.116302516963131, 34.05002455235713]
491-1254:[0.001642377018626462,4.400133996080147,9.147070857378159,17.162227063620232, 54.53319168106884]
491-1260:[0.001480327967840367,7.555677680003022,16.14853235827914,30.480422726108287, 89.50471129996356]
491-1261:[5.816204481590148e-05,0.8970589817399883,1.9280977617902213,3.3328497565097313, 14.342119211953573]
492-1252:[0.000465467092752192,2.3861551332099964,5.353636634264127,10.302672145350328, 47.47547062176855]
492-1253:[0.0008133530642950859,2.422335130423729,5.59959240062555,10.70032017002935, 46.39950797243492]
492-1254:[0.0008212155326958737,7.350974941859953,15.688720534698644,29.4577422222863, 90.45614338127587]
492-1257:[0.009573059735402012,7.185091786987178,16.08871815685334,28.585296736662606, 97.241666703058]
492-1258:[0.007928500220259593,19.873857907313152,42.22881651737123,84.08848328056068, 260.34197112759796]
492-1259:[0.0014074412873128495,4.215225231243409,9.572362535777104,17.420362343216716, 51.376271154432146]
492-1260:[0.0025667015572707896,8.691402086340503,17.817324769505305,31.21961441830676, 103.88871279710634]
492-1261:[6.992180614417975e-05,6.834468752164363,14.342319536397724,26.067872685563923, 92.54514593299916]
492-1262:[5.744356191783595e-05,1.0445704516902188,2.273055075643988,4.425831830010256, 16.06289135351708]
493-1253:[0.0006526596705498378,2.7654825556791334,6.0475627398196385,11.672224392207315, 57.35813464769825]
493-1254:[0.0024345886611456535,10.429417968646717,23.815070301646262,46.04079476920327, 219.20178791626358]
493-1258:[0.0006126060422388946,8.995981159576402,19.420480587822713,33.69735419785988, 105.69055875260574]
493-1259:[0.0030631548383865947,2.925722603079924,6.1567600400977875,10.254113500859258, 36.43944828583547]
493-1260:[0.003227672361333589,16.486621808431337,32.324931483517844,54.93176579159922, 214.94207255454455]
493-1261:[0.0012617630810751734,4.565326342479327,9.7749234425618,16.801035174845126, 58.27506767738902]
493-1263:[0.0003976428527767695,0.4671931882397713,1.0655588211529723,2.0709503160519334, 8.115928363010088]
493-1265:[0.0002794101061383003,0.6051897081573179,1.1550179539542549,2.096911294284716, 8.341326589437315]
494-1254:[0.003809904363009764,7.303162272876384,15.321062657571563,25.805156247744872, 105.7190464160281]
494-1255:[0.0056038173786419065,8.589904821844186,19.55094217238907,37.69737710260304, 169.24725617223237]
494-1259:[0.0022121765011746675,2.7933198538679367,5.643290600268372,9.256037581034224, 33.16369461446054]
494-1260:[0.001591359121235314,1.4471948572577435,2.7987738524994827,4.698452718247191, 18.90973237498379]
494-1261:[0.0003058796065289471,0.5596536534551744,1.1316461832255893,2.0567660474872502, 9.803090607453754]
494-1262:[0.0004335103730319645,0.5999150871528034,1.1083300680048076,2.015690187871871, 7.349153264964741]
494-1263:[6.031637652625932e-05,0.6279549884208495,1.1136182823747935,2.0240780755865715, 7.307258349996317]
494-1264:[4.962637266459069e-05,0.5609924951327092,1.0577435519765226,1.96067411633304, 7.056437272055547]
495-1261:[0.010513741491990913,8.75698109457588,17.605935480579603,28.96847338358788, 111.1048781048101]
495-1262:[0.0026413027786702514,9.211084161529172,20.861255019278445,40.81570571708893, 1086.2659129818918]
495-1263:[0.005546005878386495,8.954247328627929,20.81699104103052,40.52341502244202, 165.97806601803393]
