488-1253:[24.892119048789027, 31.81443127381641, 48.6051267775631, 58.92012305691668, 77.93884048009568]
488-1254:[13.170058057885399, 16.210637344137453, 23.033795640770705, 25.872529907447586, 33.40223690525272]
488-1255:[8.226074805743508, 10.477517573470166, 13.546952040064781, 14.84118714345189, 18.433878099599667]
488-1256:[8.029419385580724, 10.25672329362559, 13.23358185391892, 14.541167554516491, 19.08508180578798]
488-1257:[9.431705573878446, 11.159951712308953, 14.074591381486158, 15.618452200667718, 20.486179630565516]
488-1258:[12.185179094760315, 13.226673285488147, 16.837983426980855, 20.317596290188618, 24.323737630273968]
488-1259:[10.155819518236228, 13.1960165993126, 17.78765670163864, 19.911097085452752, 20.901721545483667]
488-1260:[9.61712770197795, 13.945031475912472, 16.637079661542316, 18.897764274692364, 19.987434614428082]
488-1261:[7.873727246478495, 9.95707564770479, 13.25077423271675, 15.099542044211063, 15.779950484002455]
488-1262:[4.4277941984926485, 6.459323580410462, 7.930447600020372, 10.6681858278778, 11.5708744194431]
488-1263:[27.43126842465813, 41.02635590341907, 54.84651822773333, 69.34781544803019, 72.41433397675792]
488-1264:[34.77749331506084, 56.08444804877922, 65.27542610782803, 76.05640705218372, 81.08933490900927]
488-1265:[22.36552508161435, 49.868757847376, 54.240690524107436, 66.99138502407021, 71.04063362676106]
488-1266:[2.5122617671268017, 5.838851355222005, 16.589762953678814, 23.765005313494726, 40.93932089198165]
488-1267:[2.3732451907222867, 4.515320186721311, 9.890326640119156, 10.520326224803327, 14.029825367663875]
488-1268:[2.992248898277694, 9.76991891089591, 14.385683475561223, 16.698813881768757, 20.394442377159976]
489-1252:[19.764259583655075, 47.21293200674285, 59.70668699208204, 68.55104904002161, 115.97245492368529]
489-1253:[35.910628063531476, 51.64354203549465, 77.0099344994486, 93.26413874470825, 126.89542779360909]
489-1254:[32.84460923204483, 37.063273081527996, 55.29968534145246, 63.27197130716547, 83.12799164512558]
489-1255:[33.4018903683791, 40.102218452776924, 54.91382209366668, 60.6735290887637, 76.26557219615506]
489-1256:[13.473985072716005, 16.108019542134002, 21.38388617233815, 24.555637021234503, 28.836546932958697]
489-1257:[7.636673673624784, 11.357046535606898, 13.739106346412484, 15.941476433323757, 19.593116423521508]
489-1258:[14.100449370205524, 14.15980219394146, 16.393019178106243, 20.772760030828906, 24.924915295756193]
489-1259:[13.159004729270464, 15.081717649816682, 18.977847595581494, 21.21426678062214, 23.007623128296302]
489-1260:[11.889815445202828, 14.842612221432987, 18.61052310530914, 20.427431017216037, 21.645880798821736]
489-1261:[10.669760121389572, 13.699530000365456, 18.358518363733253, 19.350274883428412, 19.76816029813193]
489-1262:[9.580775234964278, 13.12899994456604, 16.566737252430144, 18.46668596959845, 19.38249530590565]
489-1263:[5.247611269471548, 6.880682639970495, 8.714434873367196, 11.012918553327367, 11.627883686397041]
489-1264:[0.6251070187880714, 2.4887326134362127, 2.6707820474251776, 3.2527876619967344, 7.112965036299784]
489-1265:[1.0883519546573552, 4.993178915840474, 9.291799764374161, 10.959442789636796, 12.917043960209298]
489-1266:[2.6599594985018484, 9.142955353678644, 15.078809915117631, 17.917469854289664, 21.252802472652775]
489-1267:[1.2965502344486595, 5.150780295377331, 6.862194681863912, 7.623641019224834, 13.700103248962591]
489-1268:[1.9658499232472195, 7.981864063019344, 13.111961880509625, 15.658941776362894, 19.460573840985262]
490-1252:[0.6072045495752718, 19.489633344097115, 24.764436021975428, 28.471351246052535, 59.66929131889867]
490-1253:[8.991394675356219, 11.48743139091178, 18.300069594686732, 20.58157932297466, 27.90079438165219]
490-1254:[48.59498498771973, 58.235471883924674, 90.00216578548225, 103.02025658689035, 135.40529532649816]
490-1255:[18.377811394379478, 23.136416278240517, 31.25232028295602, 35.33986719469061, 43.6368714276507]
490-1256:[66.92759840984786, 86.5305436575477, 111.74303352652919, 123.18052291526908, 150.3458077436576]
490-1257:[26.98628759937253, 33.17092835283603, 42.846468875778214, 46.13518369044354, 54.7866571762105]
490-1258:[16.732955678166718, 20.527011732784416, 21.2169334278812, 23.27435579902263, 28.033613706737356]
490-1259:[13.59740327723648, 17.746682770926554, 23.056076226272296, 24.9178179314367, 25.229934623336163]
490-1260:[14.492305780549174, 16.93734406973138, 22.628402522393458, 23.97709081736305, 24.419080928988706]
490-1261:[12.197866099696625, 14.189905724330735, 19.669380287828332, 20.954182566455223, 21.445020158027205]
490-1262:[8.935281722585188, 11.375392216582782, 16.043958337832237, 16.285479883412386, 18.29969800702787]
490-1263:[6.955279340564147, 8.900185359553412, 10.862244101958069, 11.8039150835518, 16.16874364455211]
490-1264:[3.8998791223113756, 4.722247924798772, 5.555171248640576, 6.2726383218802155, 8.640756557938715]
490-1265:[0.3002340198125637, 1.194447751260519, 1.6971430072067335, 2.967336412079483, 3.7289250871731667]
490-1266:[0.47149843743204656, 1.41937997765816, 3.3878577362736735, 5.6325701726299755, 6.45226977477401]
490-1267:[0.055446239611626424, 0.272375785762776, 0.472975244013071, 1.1739673583989116, 8.28866315871528]
490-1268:[2.9811046488273405, 5.031457341035434, 7.62266762718798, 8.010209948398057, 13.12798080812513]
491-1252:[1.1181187504626564, 2.8703171407794343, 5.154041186538336, 5.580677189082515, 14.271783671076065]
491-1253:[2.733221334053354, 5.531292702321778, 8.382536213783581, 9.000376789729337, 13.55519320261942]
491-1254:[14.280963447482918, 16.768132017454548, 25.2680513519864, 28.041699440937094, 37.01454832584227]
491-1255:[40.26006332609427, 48.119531538299555, 66.28809353437521, 75.36822310694498, 94.17019093299973]
491-1256:[30.881502758270244, 42.377720254453806, 53.28921670126175, 58.354785740851185, 70.09275964225094]
491-1257:[39.53298649519661, 51.615688392431025, 64.15292141289058, 70.45265462984469, 83.16984306601898]
491-1258:[483.0375749059276, 500.64314937810036, 569.0698656951477, 623.4988270612803, 638.880629107689]
491-1259:[275.50327208354247, 375.4319235262949, 503.6578250462894, 529.6369460771864, 562.7684629535397]
491-1260:[78.6501697443141, 101.05195997068114, 134.09680395034934, 139.60109053095954, 154.89202448865035]
491-1261:[8.28904304326798, 12.775014396983252, 14.812388327746106, 15.3671818338469, 18.070121301514632]
491-1262:[11.008032947020979, 17.31160660693351, 18.455575261368722, 19.377960032032988, 26.38716648219065]
491-1263:[2.5108128216581918, 3.496776679149953, 5.292548432577988, 5.9713533008144, 8.12915469338003]
491-1264:[2.41465621527243, 2.7294656883826107, 3.065320060674395, 3.6118862622501666, 6.73359046254231]
491-1265:[1.9528913605993807, 2.1623668288672206, 2.7339607026819692, 3.035652020817139, 5.354095940195947]
491-1266:[0.9419539794652536, 1.9622980663600345, 2.5815241245289897, 3.0191879415009026, 3.910999199916546]
491-1267:[0.7249342894802595, 1.230988461147085, 1.5614430251098312, 2.2366370965227915, 3.71706312810619]
491-1268:[4.621185970367378, 5.687625104401889, 7.219592229401542, 8.332626728779644, 9.371240085156842]
492-1252:[0.9628234913463984, 4.3390236746420925, 5.452546339486702, 7.052829872042011, 17.239745684838]
492-1253:[0.030979930349758433, 6.193489590734146, 7.98391352971035, 10.248418855900624, 19.457521307545903]
492-1254:[24.996226654938027, 29.911722299533267, 42.49971158425802, 48.309057771076766, 64.9683147079744]
492-1255:[38.4447262662643, 44.97685564918004, 63.063807982513936, 72.09572433173065, 92.11523492669471]
492-1256:[44.4215416875586, 56.40624143211585, 73.56275632524068, 82.9792160232924, 100.95502489440264]
492-1257:[49.89466026871787, 79.66636831576892, 88.01265717060926, 94.18514255718509, 97.18166737179172]
492-1258:[236.29261070027815, 264.3988327437278, 312.53798404966915, 316.40153723546564, 344.1696559637985]
492-1259:[44.37141304183399, 58.23194574713108, 77.16335078262813, 79.07951466312917, 88.67110270590615]
492-1260:[32.065113340455355, 92.94522717217757, 100.40129346882259, 120.42593207981866, 170.00999858228874]
492-1261:[28.05491440769174, 65.19123294326636, 71.86520618561053, 80.86981716635142, 107.56154931839387]
492-1262:[5.409248222035643, 11.376198380049622, 13.72424774925615, 14.719314274010124, 19.23485072767835]
492-1263:[1.9799147781255755, 4.87200662789634, 5.7808012645835944, 8.117206110141392, 9.132120402559352]
492-1264:[2.839794356426694, 3.9546914502996806, 4.806172012494443, 6.62758926293337, 8.755761145848226]
492-1265:[4.191450465892586, 5.247004273209232, 6.4711742676791815, 7.418683601376017, 8.905746757703554]
492-1266:[3.609329277539615, 4.89514914211124, 5.656420896562537, 6.9331276835083635, 7.957447029506653]
492-1267:[5.715106495171824, 7.4907545595864065, 8.62227653260814, 11.17760605486474, 12.571519358857444]
492-1268:[14.6751323777803, 17.107446109283615, 21.75138558074059, 23.189592493917644, 35.44987893306143]
493-1252:[1.793594797420127, 2.2843128219515876, 2.643409735629284, 3.1120970303706166, 3.531296708861788]
493-1253:[0.8441961489143637, 1.860161601836964, 4.207583759363928, 7.4383308940560084, 15.45323156176488]
493-1254:[2.1342330682932698, 17.866541432664576, 36.12904049565941, 42.34911282644612, 75.35324011528178]
493-1255:[11.789443812748118, 14.424592455239235, 22.623310085135984, 26.664274304664275, 36.09395117746578]
493-1256:[27.024767024252014, 38.55371388287969, 42.49390252225106, 47.77526031161182, 50.2524616644107]
493-1257:[13.468176399059132, 23.60559916980091, 23.977578512748465, 27.729414943900252, 28.99421087150256]
493-1258:[53.484423848928145, 59.91177367379254, 73.18874007481782, 80.44329002662988, 88.30686382197064]
493-1259:[4.766974169487014, 10.441478891262179, 11.951837765918697, 18.692280039923716, 32.22957330603299]
493-1260:[17.92903040302417, 71.66320932347878, 78.78656135210917, 118.03361404682698, 195.77543902480284]
493-1261:[13.85877188552763, 40.531945681819025, 46.03537631575472, 52.86451710395232, 73.65659024412525]
493-1262:[3.098560073398403, 5.40531337495613, 5.962224739317669, 7.215204577578877, 10.031877666259547]
493-1263:[1.9189099114979342, 4.554320065187206, 4.912713540139762, 7.183537022370629, 8.554980665463603]
493-1264:[2.420443138151853, 4.088881178993315, 5.398043852842875, 7.079334479229903, 9.21233919145672]
493-1265:[2.263443801387737, 4.396847828906012, 5.406547139922168, 7.188646298972671, 8.457328396160634]
493-1266:[2.4651263866263236, 4.207695747550048, 5.0365927651357225, 5.64868091451482, 6.373253510333299]
493-1267:[14.303786014431296, 18.673319500309034, 23.144210765165468, 24.308882180366652, 28.14493629290365]
493-1268:[22.803918864310162, 27.226367634680344, 32.7114590145913, 36.18786628327487, 41.50850935672224]
494-1252:[8.446824741274781, 9.64352860778763, 12.305411418762986, 12.93498893114544, 24.61587948684553]
494-1253:[0.7864485538383121, 1.8037292187391358, 2.091293457827547, 3.385142715240839, 5.5353119827315425]
494-1254:[0.20038058501461364, 2.590069893736569, 6.3186481299331945, 14.621679275058256, 24.538559140378197]
494-1255:[4.3321941766057535, 5.117154035294675, 7.829958489408568, 24.92261161584304, 32.59723258991585]
494-1256:[4.105281840260659, 10.816586045709386, 11.548609960100919, 12.160972014494149, 15.250316829058534]
494-1257:[1.5134315666555267, 6.289229577707147, 15.906003342917984, 16.189225909394793, 22.482359215701308]
494-1258:[0.15760935079254068, 0.630489734982163, 2.45808970762198, 7.752356596500974, 20.569619226339455]
494-1259:[5.745471447222258, 6.870857179996278, 8.24522308441604, 13.238638249774894, 24.966126723036723]
494-1260:[0.859994841896139, 4.240898385702934, 5.557603795429898, 7.3892293632914345, 14.62650277867516]
494-1261:[0.8508739661893685, 5.14488068472841, 5.692476476886043, 7.821805459541924, 11.03206331450582]
494-1262:[1.5266492232845223, 3.512812265525824, 3.959878010850808, 6.4135941906560845, 8.621745242996681]
494-1263:[1.6882182986434344, 3.4174093822926395, 4.29878582080805, 6.165073583994662, 7.923173664997506]
494-1264:[1.0718030540465406, 2.897659380736229, 3.249339953132427, 5.841547578164143, 7.5164906802769025]
494-1265:[1.708899044502715, 4.789614146110182, 5.146943783271553, 6.5782734543105725, 8.136785236000037]
494-1266:[1.24151956150412, 3.017869399680258, 4.5137042952010376, 5.355320276146614, 5.760560177151547]
494-1267:[31.379483058587766, 38.50772208500416, 47.01424011389929, 49.1460492066235, 51.74010130302008]
494-1268:[68.13720285633121, 85.7176369856196, 103.99138856935679, 113.1873614265337, 121.01076432263926]
495-1252:[3.2169099821012708, 4.687171106696422, 5.390405105062179, 5.508192232399935, 11.354866596701498]
495-1253:[4.375322091802289, 4.518441972418785, 4.925360120417025, 5.433355639496419, 11.488431613734946]
495-1254:[0.31328344654653506, 1.5588729315528056, 2.8864004512652457, 3.4720469620930032, 5.166226474743297]
495-1255:[1.0477164250902433, 2.312128388812141, 6.749798991629007, 8.125487572070796, 9.702889888019968]
495-1256:[3.268701503808188, 9.40536874054959, 15.710029218217755, 25.694934165423888, 33.27314080043402]
495-1257:[1.5978411415776463, 8.390980952375742, 12.106183463737352, 30.292199037469857, 36.43696511834969]
495-1258:[4.956875389597599, 5.826210960462049, 9.740120522851612, 32.36097346831957, 69.39066014854711]
495-1259:[2.227474084137839, 7.463328175388767, 8.82133923854309, 16.496280739995342, 44.913352368827304]
495-1260:[15.163617210426537, 45.486185766042524, 57.9046673342599, 59.44370108244004, 88.36566362077065]
495-1261:[21.389871504544317, 53.93390615858539, 58.68233229699024, 96.06482993527703, 125.84792081052956]
495-1262:[45.736678221021066, 87.16613098517007, 92.13689665590982, 140.1239172519662, 174.44768326025383]
495-1263:[43.37348948648105, 85.84576664430733, 89.60451554840688, 135.3525094875617, 170.05433240619823]
495-1264:[54.723871277393755, 98.49985354857301, 111.38083872449965, 151.0429547573849, 164.3625735337805]
495-1265:[44.38404123682699, 69.23044539230904, 85.5708354270979, 99.37351527512351, 122.78781866603822]
495-1266:[26.243869685286427, 45.81039101726719, 61.686971125092896, 71.9903028934994, 86.62981361900574]
495-1267:[66.42195458260835, 80.66381775774079, 98.69610849323203, 106.70907138138801, 122.09276434922003]
495-1268:[34.47542562739159, 35.72113565533638, 38.15735374838778, 44.89208670615608, 47.09911200977763]
496-1252:[36.29543586971204, 44.86020046009929, 51.22920003624199, 57.60677359182813, 104.87153489619732]
496-1253:[37.35978845447994, 49.96053004440836, 57.175627611820346, 61.42088290063322, 118.12481891063317]
496-1254:[14.377663651672265, 25.88541465118962, 28.994156917765224, 35.891274212710556, 70.9817852294841]
496-1255:[12.614647417271044, 25.170614698187705, 52.38191467639581, 63.8478367749953, 68.37020359635471]
496-1256:[45.3583057800156, 58.136572877867195, 80.35180194815871, 87.9118756629909, 93.78139662381591]
496-1257:[36.409794878266894, 53.544248485326534, 59.887544361880714, 70.02314452446251, 77.32432054169976]
496-1258:[15.756244226596891, 22.255837400531618, 33.35214670668347, 43.423695838009735, 48.266961238724434]
496-1259:[11.022037705408593, 17.03690760507874, 32.51446388938291, 34.6442927428464, 44.795450812063564]
496-1260:[4.564097273194648, 9.661322443733866, 19.297730159151, 28.8179693439547, 56.97108026950082]
496-1261:[4.089220632275442, 7.288568453354188, 9.785989164582858, 10.90814878388224, 13.874382719452257]
496-1262:[2.0924856576669555, 3.5273109502448463, 3.939972727870895, 6.497982649936343, 7.325477356221938]
496-1263:[2.2595157581834258, 3.746699920751702, 4.84850756169201, 5.84132782103616, 7.189212030180457]
496-1264:[1.716877713141443, 2.627038739774285, 4.313403328512983, 5.0875539821882505, 6.3573680922325195]
496-1265:[1.576977021439646, 2.5842435277135536, 3.784151012419926, 5.019799378652017, 5.571476781744067]
496-1266:[4.049664204094356, 4.839528038660287, 6.307102363165903, 6.529185817719114, 7.34174317630135]
496-1267:[2.7087593945438044, 3.518994595195636, 3.716170076998594, 3.96936962399613, 6.9541809417773095]
496-1268:[4.042827647092224, 6.337821180313497, 7.561577195902203, 9.017764728724487, 10.076425449021457]
497-1252:[5.847228177330919, 6.715617537279712, 7.75094866873556, 8.096137458137136, 12.189200800270214]
497-1253:[1.7757610081400799, 2.615121678604954, 2.852363979414207, 3.208346499942021, 3.887018057171204]
497-1254:[47.49369489535911, 58.70833307852723, 64.48458890513984, 73.66082841472053, 110.29527968954744]
497-1255:[4.148708336961363, 14.933646446694809, 29.007000377518693, 36.03603932318953, 39.594994470794745]
497-1256:[2.0341797029539634, 4.575462243763198, 7.155371852047097, 8.483300990275723, 9.354047575598202]
497-1257:[3.047665670124502, 9.25504960465014, 14.174577267882682, 18.02602982171115, 20.516209730013657]
497-1258:[15.473769538465604, 27.130333424316063, 31.973286239922857, 34.933267340248165, 37.99035271888647]
497-1259:[10.934162682406168, 19.138712166041614, 25.27387113456723, 32.78082495666774, 38.08745657828467]
497-1260:[1.7903673686507773, 12.083035337480283, 14.567207408645345, 14.720968229912984, 18.124013215327864]
497-1261:[5.238728998397818, 5.9776348295452095, 7.641502043214103, 9.107236957696536, 11.415845205839389]
497-1262:[2.124345220829383, 3.470517489863237, 5.197309284819198, 5.851658563247163, 6.327929775899946]
497-1263:[1.9025097750857185, 2.772549229761431, 3.2813480909888924, 3.807148362012388, 5.955808749056885]
497-1264:[1.4676388305908716, 3.387824089885445, 4.2977252161553, 5.184999167899651, 5.511244781892273]
497-1265:[3.2856694687671393, 4.867382166801697, 5.4558225862589325, 6.562329105612683, 7.3452561097301015]
497-1266:[2.8966063872777568, 4.2310965330137655, 4.695670142106728, 4.871191944739159, 5.991433886104232]
497-1267:[3.690640697096242, 3.9442487609783115, 4.569216708871025, 4.866270525849718, 7.3584675133199084]
497-1268:[15.946869515098228, 21.825687185732164, 25.700811193003744, 27.80810051971889, 39.41221984118033]
498-1252:[25.99863633882069, 27.69898519220328, 28.86731157887857, 30.123530160785123, 32.44213140188003]
498-1253:[36.242271591946064, 37.46536190069628, 41.09784844426679, 44.32062999891065, 49.03024960021969]
498-1254:[38.10821032838021, 42.791804660850346, 46.4291116625904, 54.332018691460775, 58.6152306969384]
498-1255:[1.13063097166593, 1.5140683115986633, 1.6584058185502926, 2.088023487772821, 3.7583163293606106]
498-1256:[3.2067524665152405, 4.962679463741779, 6.007225762872054, 7.367098459659914, 16.763299814788127]
498-1257:[10.575804029142319, 11.731148099984807, 12.607040030215899, 14.063181767269924, 35.80493692542632]
498-1258:[7.563498977986342, 9.337422967542864, 10.33929128463626, 11.67896972719177, 31.84595664610697]
498-1259:[5.615200514513845, 6.778502342302232, 10.925777082014974, 17.35329349797624, 20.466353464734993]
498-1260:[2.7422779424302917, 5.503109097045808, 13.027938595333694, 16.283215145572967, 29.347513979620658]
498-1261:[9.498802662597598, 10.651382397267284, 13.206639713039209, 16.036555461065703, 23.25839151860731]
498-1262:[2.837472630473897, 3.1410184685633986, 3.6532115581726217, 3.8079548538834516, 6.096762603404699]
498-1263:[1.382179191870577, 2.4822940363278114, 2.913307442036448, 3.4923977665109796, 4.987302321264224]
498-1264:[2.335600199036321, 3.976018151294177, 4.950420843319783, 5.403036951623918, 6.542837888237116]
498-1265:[3.6920569950148376, 4.892932636629546, 5.4018078728443015, 5.596590002166707, 8.652654350886067]
498-1266:[2.8501500836595426, 3.659056444484481, 3.904381630145444, 4.49054063832029, 7.010036029858298]
498-1267:[17.568847110844786, 20.69759485918064, 22.556015984023986, 23.809992573822257, 40.77127743767767]
498-1268:[5.759549875563749, 6.565288499959912, 7.129478663421693, 8.305376711376333, 14.319425916005997]
