487-1258:[0.005583551763336914, 5.618411302252619, 13.563976749512598, 23.98717283412468, 48.82947250299584]
487-1259:[0.0001474426913539162, 4.352567791318763, 10.713512831421152, 19.064583149705626, 40.000733471740446]
487-1260:[0.00037143757949564815, 4.001725967365541, 9.665332598099258, 17.15420964224483, 35.37285160854059]
487-1261:[0.0011434455427092871, 3.8631092850838886, 9.397051593929502, 16.65580513580992, 33.70152187419774]
487-1262:[0.00017576635340788016, 6.705975055023522, 16.032635041026346, 28.557844124909114, 58.67939192095095]
487-1263:[0.004867902979810879, 48.96209026076596, 117.22044044931442, 208.1310064227797, 417.7892481932031]
487-1264:[0.0036855289968400484, 42.70009633598221, 102.01190908234554, 182.33306124909996, 405.7637266610141]
487-1265:[0.0005070057468401501, 34.50592848995129, 82.32334679734353, 145.45171979514697, 325.4325661926774]
487-1266:[0.0016408061815411656, 16.27338281559019, 38.08298831079168, 69.13810124011894, 147.68961573760538]
487-1267:[0.00016020670185667996, 2.3297085878029256, 5.25798902021471, 9.368863828300729, 21.631742094525706]
487-1268:[0.0007193162262382202, 10.758540233843064, 24.26055119413401, 43.21854491808472, 98.27718954740777]
488-1252:[0.008835779857491843, 33.95454597625205, 78.08164715806423, 138.68975404986833, 320.5128441578712]
488-1253:[0.022616525174271374, 38.866837525478175, 88.34444055604466, 157.4220797028791, 366.58440428816084]
488-1254:[0.002382134836850014, 15.413769342440695, 35.282377309879834, 63.06768458674497, 146.9100049260489]
488-1255:[0.0007609265477128702, 7.733319970261485, 17.810012151136384, 31.53104874174641, 73.58838660716863]
488-1256:[0.00376024561357724, 7.718820855641685, 17.78901686628607, 31.379218734313696, 73.55924487017509]
488-1257:[0.006583643371882886, 7.634033453762163, 17.70865124023724, 31.15887509127783, 72.68891106128304]
488-1258:[0.00010202996917740847, 8.134678984553187, 18.97140051050861, 33.77590973113873, 73.42469567473398]
488-1259:[0.0011922498493390776, 5.45606893496255, 13.307918035141988, 23.343481105667333, 50.74989094408781]
488-1260:[0.0005694430248865956, 5.265657133337358, 12.887743015494376, 22.636141919315545, 50.00493935270029]
488-1261:[0.0008938486034253401, 4.697195414355573, 11.621569437415179, 20.55035075046909, 43.41868323613589]
488-1262:[0.00039774479915877237, 4.537427869737394, 10.935054977896769, 19.434059005835245, 40.073602886549246]
488-1263:[0.017960320920877848, 30.46638685108691, 73.08228895893029, 129.24052519871225, 258.3579540045852]
488-1264:[0.0018248053203819836, 39.027118311860264, 93.44392673241114, 164.52487023112224, 375.1422367575261]
488-1265:[0.009174547327859273, 36.084985877016756, 86.91766806980225, 154.86750484256027, 345.124111459152]
488-1266:[0.013176349638229112, 22.76743771209314, 52.96053019206337, 95.44346281524025, 212.06595585884253]
488-1267:[0.0021923929263465425, 6.817181385913912, 15.485510001196268, 27.996961720355465, 62.31140554275332]
488-1268:[0.010202955671672953, 12.60480573179531, 28.66620353636445, 50.51776071653309, 118.1643855262773]
489-1252:[0.0182410906769519, 58.72745988698537, 136.0231839875589, 240.94397844490254, 553.983965000233]
489-1253:[0.028759441585975765, 64.08820414959075, 145.68330571759853, 259.46780997947246, 602.6369948100307]
489-1254:[0.006544810792746603, 38.58834908910914, 88.67115747001795, 158.02153430325905, 370.93929935732973]
489-1255:[0.0033923046100028387, 32.29855064737237, 74.69797103300563, 132.43202446770889, 309.5484558578622]
489-1256:[8.957385747976332e-05, 12.263697883949895, 28.4786054265956, 50.30543413207971, 117.67458280447994]
489-1257:[0.004091094260459727, 7.577335352190982, 17.666973345895038, 31.175113128332008, 72.7846154292345]
489-1258:[0.0005345462995336447, 8.222526910825911, 19.23742232989306, 34.07305009246552, 76.54480408907764]
489-1259:[0.000532189596299304, 6.10414583153079, 14.748971756299397, 26.171807787782374, 56.17561092672082]
489-1260:[0.0007744505134823498, 5.417499463369431, 13.03681565675457, 23.01990703003177, 49.87098020218295]
489-1261:[0.000680831632337231, 5.486258989112049, 13.342993442291412, 23.494949461006062, 51.80286998627149]
489-1262:[0.0034868679780117873, 5.300012594631099, 12.94516726477978, 22.72286651933696, 48.92810048589588]
489-1263:[0.0008764094674802436, 4.033942914201039, 9.667221233446945, 17.328014903514564, 35.00889707761917]
489-1264:[0.00025440292057510305, 9.106643449246373, 21.559460445324675, 38.27443959865591, 81.03800405029222]
489-1265:[0.006880804034622656, 16.453198798055453, 39.66435003340304, 71.24712547982111, 153.64229304410884]
489-1266:[0.007218727697022587, 24.64914131226339, 58.12885055175519, 104.74266769328054, 215.31671462613787]
489-1267:[0.003528532816005736, 8.946610146649821, 20.213854284140197, 35.8639423946323, 81.4642767753648]
489-1268:[0.005574303029845851, 12.501009341690242, 28.340082679958513, 50.015307581761014, 115.0710282909829]
490-1252:[0.0022598857875095746, 31.464270293347425, 71.77650608269522, 126.44555586880831, 293.8411552127777]
490-1253:[0.00044872444266275124, 14.25866907904446, 32.22861900803264, 57.50301077239335, 133.1084034222702]
490-1254:[0.006194325816352375, 67.0162964918684, 152.8058187389546, 272.0885048900502, 638.9774473863931]
490-1255:[0.0002642295137604833, 19.444679189509035, 44.83877067975721, 79.55302644664764, 186.9837587733759]
490-1256:[0.012905429193779128, 62.803839763830766, 145.45219228214683, 257.1016958444296, 604.1734885796482]
490-1257:[0.011839860226842802, 22.112699080626264, 50.9654282668843, 90.34041973780916, 211.70831003786657]
490-1258:[0.0015423272571482016, 7.4619020812573815, 17.64291739248261, 31.25949344759995, 68.04539936590194]
490-1259:[0.0008102486803167608, 4.952484501737619, 11.626235755960835, 20.058216919186766, 43.89217829010312]
490-1260:[0.0009787210535137092, 4.9565397445804695, 11.677393431496945, 20.185848432330303, 44.12867850346967]
490-1261:[0.0021933072295752254, 5.034589383436803, 11.785618428500413, 20.643311588114035, 45.822215071970646]
490-1262:[0.002248487670449606, 4.551592671084116, 10.970161277317459, 19.170518865142228, 41.488129991882175]
490-1263:[0.0007948441235541281, 3.1538149487165263, 7.45107567264094, 13.17911514684499, 28.7942684168561]
490-1264:[0.00015947827503381973, 2.8893937848656277, 6.690225732832033, 11.851814201379252, 27.909157641712838]
490-1265:[0.0002043516692680214, 2.4733396669939225, 5.737131707102428, 10.05316635343654, 21.587698873116747]
490-1266:[0.0007119113139779643, 4.237403600788385, 9.60805785768266, 17.034925404579063, 39.15581295808914]
490-1267:[3.53563609394314e-05, 4.630377714834577, 10.215572480862456, 17.621669632355005, 43.95998788348338]
490-1268:[0.0030166333286274494, 10.973049794126865, 24.788254805005664, 43.374268076845205, 104.46679719288849]
491-1252:[0.00010768570498953522, 7.91925560007979, 18.068366315718816, 31.875937429520224, 73.58220138173192]
491-1253:[0.002611098226111608, 7.362241125920503, 16.854474504652618, 29.975263293667933, 69.75108715249037]
491-1254:[0.002410382462485927, 17.969658654031136, 40.84986159265149, 72.7546360315871, 171.56617576016572]
491-1255:[0.004384453516479425, 41.11447282434365, 94.9888308571284, 168.01692221378164, 395.81462648541276]
491-1256:[0.0009378605817005337, 29.12982537698081, 67.60934079231275, 119.88397145779179, 280.3090638161132]
491-1257:[0.009312493267913169, 33.00639496895426, 76.08132261797557, 134.84311716377488, 317.3222051461126]
491-1258:[0.017117935336727896, 123.20345516990238, 291.05940268147685, 512.8262081625046, 1128.5515359286617]
491-1259:[0.022358566031471128, 113.57053988231758, 263.9967903933531, 452.7842054717067, 992.0636156515561]
491-1260:[0.01575702417329694, 28.57335711014734, 65.5354802464594, 112.56565479206776, 249.15377253214984]
491-1261:[0.0008735052697943502, 3.178780950554609, 6.9867610860376725, 12.082860120400127, 28.132478158421872]
491-1262:[0.00036750948163444264, 4.67689803416655, 10.39674823044065, 17.888833879972868, 50.84275876190596]
491-1263:[0.0007303507906577522, 2.325465858778818, 5.4734459961188975, 9.406505952723514, 21.194016445295752]
491-1264:[0.0008467850001139254, 2.2876016990060553, 5.406441339718349, 9.49128215485866, 20.93474487886379]
491-1265:[0.0005045254777158448, 2.149321634716676, 4.83435199117141, 8.468434472003413, 19.129689310722704]
491-1266:[2.1952454311247038e-05, 1.6274916944429796, 3.6563739465324367, 6.304739445305244, 16.199811661260917]
491-1267:[6.210867103817463e-05, 0.9776305355099142, 2.0633046323314375, 3.635036898310017, 10.257084852002883]
491-1268:[0.0010002251321168387, 16.843355191324015, 37.72078691272823, 66.3197267051895, 159.65556432734712]
492-1252:[0.008655993694631547, 11.660901280556319, 26.219802159453174, 45.669108089978494, 105.47041980489595]
492-1253:[0.00021297386717833433, 11.855007319194499, 26.824824515302822, 47.10522260636198, 108.15518462203823]
492-1254:[0.0029730492020973998, 31.05044560161995, 70.41489343528718, 125.36833103449659, 294.86788538864096]
492-1255:[0.007777243474322404, 41.393366790838186, 95.24623219154444, 169.24156173743845, 397.99211803100843]
492-1256:[0.010603536546796022, 42.74161697883503, 98.37394795172679, 174.42601870916988, 410.5180243613354]
492-1257:[0.0011997625775848064, 26.948146480747354, 62.720424639446506, 112.27403741054627, 259.01486330575943]
492-1258:[0.06374935140229354, 84.55049755166309, 195.6697335976633, 348.4118200086155, 782.3808055718325]
492-1259:[0.00021139909406997504, 17.03339305030633, 39.38938035041244, 67.83175945795267, 150.27907781075584]
492-1260:[0.00586705740920479, 30.404062248089033, 70.96573063661091, 124.2529044169421, 267.9178953721048]
492-1261:[0.003388568621289778, 17.248745301909928, 38.7297861992742, 65.75193999156572, 159.1718956738968]
492-1262:[7.117157210601022e-05, 2.8556035369889505, 6.445265587619332, 10.952982623264749, 26.72699041132016]
492-1263:[0.00013941811000783844, 1.315735690854794, 2.9193735834321117, 4.960268455304894, 11.989232342228071]
492-1264:[3.5792603600981465e-05, 1.334611464641494, 2.9110591181327514, 5.0361687564422795, 12.81442375576759]
492-1265:[0.00042575738316230627, 1.2025406816343969, 2.585145622032284, 4.47473494208097, 11.379842420639136]
492-1266:[1.2155716397899141e-05, 1.1148343356807553, 2.395676473096989, 4.067464334274482, 10.546343035392784]
492-1267:[0.0008761689893788116, 1.8003641442705067, 3.7753939512444568, 6.288092991089778, 15.225724230523877]
492-1268:[0.0025024565664750753, 12.20779831092775, 26.315387509019885, 45.26519339796551, 120.34727381908294]
493-1252:[0.0017356291214341013, 2.2041444723841943, 5.008026574747637, 8.677318116659809, 22.215350759001183]
493-1253:[0.003823529502284373, 13.042897055227037, 29.31371533319279, 51.11692222188298, 118.54245245760765]
493-1254:[0.00012157691384118152, 50.26558013573304, 113.48154494442215, 199.84163950769297, 468.2612282114965]
493-1255:[0.00267620123113943, 18.871545653764493, 42.62464959258597, 75.44095187910267, 177.77311715758538]
493-1256:[0.00011542448262957805, 15.921056218838238, 37.25451900688613, 65.98230881628078, 155.3157737513487]
493-1257:[0.00400739479975698, 10.315826178206656, 23.15186341124398, 40.986612209959205, 99.31922594194583]
493-1258:[0.018655216623415072, 32.558170832148775, 72.47766238992466, 127.435545032095, 308.3831343981059]
493-1259:[0.0020878722373254277, 10.058916406752111, 22.316637821071083, 38.48243859432965, 83.85643492875002]
493-1260:[0.01563470508529008, 55.0184124637631, 124.12601400602318, 214.91467995789012, 465.2681117754021]
493-1261:[0.003460489416340806, 13.611220391076053, 30.580443018673904, 52.84996847107757, 117.10344119505842]
493-1262:[0.0005014615112379772, 1.1935508186239439, 2.6356741726372714, 4.548595276890306, 11.492257267129139]
493-1263:[2.887338760615421e-05, 1.1872890867109742, 2.551875395933539, 4.366032859924054, 11.269730956460894]
493-1264:[0.00013660536480486485, 1.1805791818644806, 2.554521236699543, 4.369795520351699, 10.39373832439942]
493-1265:[3.681184034221019e-05, 1.1126671890648359, 2.3524645156487196, 3.9849575600738376, 10.07578146000704]
493-1266:[0.00026465565319711004, 0.8102270368912858, 1.7133559790452413, 2.6711967973552992, 7.025653268610707]
493-1267:[0.0038352604462090767, 4.006174052209815, 8.146650035571227, 12.982314763480563, 33.771035233744456]
493-1268:[0.0005199980359975598, 8.749344355445295, 17.683254205275944, 28.86706389060972, 74.83797688534884]
494-1252:[0.00011511302875533147, 2.369786300550718, 5.259182959754604, 8.74772241903357, 22.815556242249386]
494-1253:[0.0018027691550983604, 4.730974970013921, 10.71463979766883, 18.575474964695353, 46.718332141706924]
494-1254:[0.004316394541945101, 25.6487659573421, 56.411239505200555, 97.44520051814688, 229.18251925490557]
494-1255:[0.009923878240670092, 42.47789361168526, 93.64816043738477, 162.40120408897116, 381.59629735680954]
494-1256:[0.0183407938058906, 29.282684558154337, 62.657430269871924, 109.26414900533979, 249.01362583463447]
494-1257:[0.04640469435162231, 40.44570562092309, 87.16645998087591, 152.54109438581548, 340.22116220920867]
494-1258:[0.0019107392827351077, 14.641868843247014, 31.82436362656214, 54.20480972488228, 120.2096820962089]
494-1259:[0.0002815066652033238, 8.985447587523783, 19.627975468992275, 33.794742877968275, 72.41201147578977]
494-1260:[0.0024010065814223935, 4.531970472178674, 9.978827321869367, 17.198575473898213, 37.854223963573496]
494-1261:[0.00024988360345545857, 1.8118831953586625, 4.093431383577668, 7.037637373145636, 15.668445297264263]
494-1262:[0.0001278664482953218, 1.2549305589454498, 2.6937255607991926, 4.6616322642480466, 11.363469575823704]
494-1263:[0.00033601759524515273, 1.2902332053125471, 2.7697347274784345, 4.766823343201958, 11.474141766014146]
494-1264:[0.0010650212942309167, 1.3182180397857515, 2.877509456423091, 4.976880134065362, 11.329119128049268]
494-1265:[0.0007778716962576482, 0.9900618196185311, 2.038469011719865, 3.2845277760352705, 8.128409973112436]
494-1266:[7.76956721217914e-05, 0.7866035445384307, 1.4483265580847107, 2.26882736633159, 5.261856278826258]
494-1267:[0.0010195630134859357, 6.966322985620298, 14.285013158836044, 22.236825843313326, 58.948790931138745]
494-1268:[0.0033551251868857435, 16.49599705249878, 34.07112083921774, 54.4462279555937, 125.04229259061708]
495-1252:[0.00012181312697379099, 0.9927658562218493, 2.1418008894745864, 3.491846146133499, 9.333042909466116]
495-1253:[0.0003588460740111543, 1.066150756009205, 2.3140241704018862, 3.8985006775710263, 10.667141945662621]
495-1254:[0.0006642332388508976, 2.9934853919835387, 6.816382936452133, 11.88719122242405, 31.568322315819607]
495-1255:[0.0018606706670709627, 15.16365832953431, 33.269686132123766, 57.10576437409167, 124.72037626379256]
495-1256:[0.04346934408266634, 51.522937410369636, 111.89286756422302, 192.49268668949463, 399.99228610978423]
495-1257:[0.03586416979896967, 51.9311031565875, 116.4621859573449, 196.36819305315294, 394.7803593052812]
495-1258:[0.0020849059960710292, 51.17481007158216, 111.12973247187492, 187.91617581916665, 356.8019704107203]
495-1259:[0.006607815329175537, 27.931862012010725, 60.63561354986477, 102.95432049547352, 199.02472147967944]
495-1260:[0.0072001943512987054, 15.802692540272169, 35.20425420512595, 60.00576901306519, 131.3895722120098]
495-1261:[0.01904015480090493, 23.153943976829524, 50.51057050558285, 87.49529541745156, 194.03462494496705]
495-1262:[0.0001920040757568131, 22.046738266990403, 47.74833026445364, 79.92513711805609, 195.6112027589491]
495-1263:[0.004061825255519125, 21.911074256631593, 47.564449370518304, 79.25917505594084, 195.65202944989022]
495-1264:[0.0006995733860435394, 21.956618297821393, 46.58792832156493, 76.16734108101332, 186.05302605666122]
495-1265:[0.00021499977697203576, 14.036833226813982, 29.683400626897168, 46.76727336823626, 118.42434650707929]
495-1266:[0.005485827167660773, 11.54495707702553, 24.00070445857631, 38.18873209418069, 104.72537758037396]
495-1267:[0.0014356973043163634, 15.554325190904493, 32.621471461505735, 51.65365102802252, 142.74575966725882]
495-1268:[0.0005140285295937019, 5.820588802445123, 13.17465263439965, 24.195306877141867, 62.150122950490214]
496-1252:[0.0005298543203480222, 12.433262658049216, 27.564632009007113, 45.04052376800945, 119.38299952669234]
496-1253:[0.005208477783980925, 11.204859445390625, 24.69450967537057, 40.317927089300014, 110.62625765295354]
496-1254:[0.004880673778330902, 7.5883158351623194, 16.186893934041223, 25.691036862741335, 72.19406567049168]
496-1255:[0.056797545211622946, 69.55728915810656, 123.16398958261348, 188.16304536368847, 360.3197305528089]
496-1256:[0.0038606573723996007, 68.36086979401169, 129.41730885519803, 203.10027236036146, 366.781107886134]
496-1257:[0.002973863518491271, 57.1217508082031, 97.14357978468726, 149.8469955804337, 269.3161312279286]
496-1258:[0.0015041691019632708, 40.08651919555801, 81.4188196550405, 134.21468192056525, 255.43686074326502]
496-1259:[0.01088421701047082, 38.28244852420437, 79.83771740456984, 133.34332488111863, 269.8602302144508]
496-1260:[0.0037486704692923922, 14.711344147891445, 33.00821513199713, 56.2472400528747, 124.69645372021387]
496-1261:[0.0001158917871926235, 1.7447614373239757, 3.671325875130943, 6.012458351977094, 16.70982122506912]
496-1262:[0.00013594882563694455, 1.0110569699636374, 2.1172805447925764, 3.412005944424526, 9.857732578218936]
496-1263:[0.00011115630326941073, 0.9566813477492158, 1.951996878797587, 3.069526800671489, 8.347884216287646]
496-1264:[2.025400113936371e-05, 0.7562378639213883, 1.5309843503474028, 2.3419212446589848, 5.563077778177895]
496-1265:[0.0006448947139681138, 0.8277843221873793, 1.7186142857189521, 2.71026359041145, 7.407694857660463]
496-1266:[0.0001040803493665976, 0.7221408079035827, 1.569373918214314, 2.579402812228194, 7.719745977999603]
496-1267:[0.00012119252525977231, 0.7181906896058798, 1.6910502815694315, 2.680946812242107, 6.693242157576634]
496-1268:[0.0006234256695165641, 1.4205083058824082, 3.2559027268616347, 5.45007826414275, 14.603473499662876]
497-1252:[4.955359948155547e-06, 2.1922995543587582, 4.772831741531061, 7.956068571978129, 19.588402684100302]
497-1253:[9.682073885386444e-05, 0.6404477446651318, 1.364845724002528, 2.3137701425387096, 6.237748262974641]
497-1254:[0.0003706859982344213, 13.614368273567052, 28.330408635243288, 44.99189369539383, 124.21870772414655]
497-1255:[0.03298011745658869, 35.483421912255864, 62.6311860714641, 95.86158650934296, 190.02581584047948]
497-1256:[0.0035367365511547177, 8.301793037320493, 14.265587284698146, 21.121181057710068, 43.45301436818457]
497-1257:[0.005719365638213958, 18.772340923981858, 31.888540546839394, 48.0143896340609, 98.17227261813457]
497-1258:[0.0014402828156789838, 25.689969276636795, 45.53208380277786, 72.15252008489196, 132.52119799850595]
497-1259:[0.0018298589913001706, 27.39421451020747, 55.48085680439492, 91.50740021541084, 186.88482784000945]
497-1260:[0.003726839600517451, 17.358749323055058, 33.99228413237829, 54.344617163379596, 106.34298855675789]
497-1261:[4.2685343892401306e-05, 1.5159602381728066, 3.1538108376100737, 5.12735782036786, 14.142477465347852]
497-1262:[9.851133444271909e-05, 0.8519785706166392, 1.7875560939027082, 2.9122064307726196, 7.918507367955083]
497-1263:[0.0002567249169302954, 0.6356177706332424, 1.4833134322043966, 2.351604745680249, 5.71186153569743]
497-1264:[0.00012938234567982931, 0.8372612831783877, 1.7089922676979867, 2.748101653066045, 7.184206344673807]
497-1265:[6.398289272624424e-05, 0.9132658101178261, 1.8726048394437367, 2.9348030117433597, 7.786184428265612]
497-1266:[0.0003874090707327582, 0.7302038229902594, 1.6109813414074825, 2.7180883835808194, 7.579508262131025]
497-1267:[0.00019650827400852222, 0.8626931714447008, 1.640605625901979, 2.5794648149505366, 5.944687288821452]
497-1268:[0.002104561338327926, 4.35887339410402, 9.691708642652443, 17.322853384227532, 44.410853605976925]
498-1252:[0.0006398896881592009, 6.070012641313035, 12.951962917171954, 20.670766701488276, 54.77473057536588]
498-1253:[0.0005453748512991297, 6.705983320049462, 14.82783687334208, 23.596244573962238, 63.61886935920552]
498-1254:[0.0027918297489577526, 7.402478530183714, 16.00797934583113, 26.861485077659722, 83.54158930475404]
498-1255:[3.4967559251697367e-05, 0.4460821789473224, 0.9755921676515502, 1.6378414885897716, 4.5024657266991746]
498-1256:[0.0004601944333018082, 2.3544825214786957, 5.009506637822028, 8.06768326823778, 24.15664195642094]
498-1257:[0.0007257180815258835, 4.213310286093556, 9.294180060127523, 15.98671034579392, 47.29522512882653]
498-1258:[0.0018176591959502275, 4.089547060482953, 8.980098499843407, 15.266468546722766, 44.55752194450017]
498-1259:[0.0021682020749267394, 4.479209356793703, 10.228688024088143, 17.45653151977423, 44.721269364565444]
498-1260:[0.0023003876618759023, 8.289810323349762, 19.40362175695269, 32.06099144282596, 65.47753060587675]
498-1261:[0.0026105230311372907, 3.307545141590861, 6.800388970831229, 10.856433175883588, 28.06907815913712]
498-1262:[3.744429811902705e-05, 0.7011024333602611, 1.3344527363476217, 1.986714685120377, 4.814625410411217]
498-1263:[5.518978342600178e-05, 0.6435069825363837, 1.2736998006433566, 2.052684815074637, 5.177636609901761]
498-1264:[8.32100045666806e-05, 0.7952256826350852, 1.648468768298243, 2.6863597329786644, 8.013620353222105]
498-1265:[0.0008894488944815038, 0.7160046151934472, 1.5138046062058184, 2.5596621434415816, 6.009005377794811]
498-1266:[0.00014240502996010207, 0.719456546660608, 1.6063694436583127, 2.579339481638491, 6.787316536170515]
498-1267:[0.0003599355245995639, 4.812214867475664, 10.610805257487492, 18.555138801896852, 47.51439202363704]
498-1268:[0.0008212921235326576, 1.687651761160259, 3.68143003215787, 6.309844390678754, 16.431212003559708]
