489-1267:[0.004950423444839203, 1.6797368477992727, 3.6906510536873185, 6.3803866297920635, 24.892145127526334]
489-1268:[0.0031541524296017087, 2.4651253654867737, 5.2517723547845065, 8.927515450288645, 32.63076118814817]
490-1252:[0.0031172478150551797, 6.819109266836357, 13.417075520710938, 23.281545671942972, 84.4142093820779]
490-1253:[0.008655140664728833, 2.6812908028398112, 5.593439596814179, 10.00684657277829, 39.798597346438385]
490-1254:[0.011965919444378414, 12.341315410204373, 25.90008434469607, 45.87058074713546, 189.60645094447057]
490-1255:[0.00629833744244479, 3.600346864072762, 7.755063025000531, 13.710066397247836, 53.66983698176648]
490-1256:[0.056583000956948126, 11.843836628610887, 24.942872892884964, 44.22049505777652, 170.41802543175947]
490-1257:[0.005697303176390278, 4.157371250010641, 8.812937214599586, 15.502445940650674, 59.51957570819212]
490-1258:[0.003295520834569743, 1.2221850692417213, 2.694899520615877, 4.881384346447597, 17.57965416488372]
490-1259:[0.0015283227049636139, 1.1450244710055788, 2.4284319619398502, 4.303659058882051, 12.888631983894669]
490-1260:[0.0016333016299299175, 1.080923952856251, 2.41393878135527, 4.237435185195576, 13.128795688439297]
490-1261:[0.001103876217300126, 1.2263065195473999, 2.419986124295839, 4.188712370454681, 13.077866550475676]
490-1262:[0.005610494140665168, 1.027705999501796, 2.1065989440682102, 3.6852188034844637, 12.560398003171052]
490-1263:[0.002515556085555204, 0.7191257165766469, 1.5043912592921576, 2.785727576445911, 11.947970597732372]
490-1264:[0.0003080623760425283, 0.7198029812589546, 1.4631441915144396, 2.6455874546073233, 10.575321216517388]
490-1265:[0.0001172814367791375, 0.5364750283250466, 1.1579521105980302, 2.010414815544955, 7.015661595783705]
490-1266:[2.5058551194945267e-05, 0.8262299652412795, 1.7662606212595335, 2.9921560616759866, 10.715550357051107]
490-1267:[0.00018366733608843333, 0.941251803899199, 1.9449820662398807, 3.2287379167478036, 12.622306355806131]
490-1268:[0.00738381329071558, 2.116355231975138, 4.611816928843631, 7.958754227699096, 27.85748346129023]
491-1252:[0.0016269910974315849, 1.672397391078289, 3.488442479899753, 6.051032420229177, 22.008678804444003]
491-1253:[0.00013661093997185958, 1.5141679857773518, 2.99989997285906, 5.254395167735387, 20.418894683937182]
491-1254:[0.002986346144524532, 3.363322659928105, 6.869876088250905, 12.286779614934034, 52.19253150976846]
491-1255:[0.018261745480600666, 7.819655868382007, 16.32792777167215, 29.40311278812608, 113.88235055987178]
491-1256:[0.0015667728931703095, 5.501538669527594, 11.738024417474946, 20.788364701848536, 79.12532200322505]
491-1257:[0.004046201126953974, 6.062220217109989, 13.056034214277105, 23.33794812888523, 87.27861565022079]
491-1258:[0.01870884980826304, 24.63068825662282, 53.73026307545382, 94.93250358085908, 308.46979111824726]
491-1259:[0.05914408981811903, 27.027531953447976, 58.486975465954686, 104.15521397250649, 300.4002997845221]
491-1260:[0.0011753892101182828, 6.811092611423561, 14.628940618529484, 26.169785259208055, 75.56080423742827]
491-1261:[0.0016536995106903873, 0.759630141602778, 1.5858141145346512, 2.804306881441377, 14.161524168858271]
491-1262:[0.0008434166718522818, 1.0587153149724475, 2.333436995656072, 4.207166850738535, 25.36205770682693]
491-1263:[0.0004642946722199781, 0.5465148350109148, 1.154802402295111, 2.102488633977039, 8.009609613421077]
491-1264:[0.0001342357554783291, 0.566369037456826, 1.1806795762942013, 2.153802895581965, 7.2571089704659215]
491-1265:[0.001239156951221787, 0.4652031666730654, 1.1193578683038705, 1.947815700157416, 6.060190523502218]
491-1266:[0.00013385850544977984, 0.3906050825310343, 0.8226776265244986, 1.4538940503639033, 4.87995802613861]
491-1267:[3.524193243009677e-05, 0.20622539306695753, 0.504931347146826, 0.8685749217860863, 2.937977405775996]
491-1268:[6.2347287268949e-05, 3.340108073885716, 6.974832485432259, 11.733349254690545, 39.638630190744436]
492-1252:[0.002544373778555098, 2.1679226644186347, 4.571558843169054, 8.176061624590421, 29.99020091453953]
492-1253:[0.0014135685736391679, 2.1962673863230275, 4.516454364088091, 7.952775619061363, 28.993733936511333]
492-1254:[0.008803384730043717, 5.628086795298184, 11.996139058138397, 21.428917124301677, 87.04237271476245]
492-1255:[0.0013685304202795123, 7.691696645113318, 16.49219486469012, 29.593138202471003, 116.31036064605115]
492-1256:[0.02755406320846987, 8.023032269636488, 17.11699964831007, 30.481037517602417, 115.78318994180694]
492-1257:[0.0141879684184687, 5.452560465249654, 11.97731498053831, 21.16783715366683, 83.3831665556333]
492-1258:[0.011174067900242335, 16.819421308220427, 35.49508206093077, 64.2684006789328, 264.29868269271685]
492-1259:[0.009945619456857457, 4.0743132805693065, 8.742509800689689, 15.402107225929278, 43.66202771205266]
492-1259:[0.008267743086463497, 4.074188658867676, 8.742471637156541, 15.402139876675875, 43.662078513197]
492-1260:[0.010777088835823179, 6.326893168736149, 14.274085083584794, 27.272232998303267, 102.12334896671342]
492-1261:[0.0056890770344608654, 4.355937569344981, 9.802036141593156, 18.63648200599794, 73.86822856046729]
492-1262:[0.002880926253894245, 0.7973710068832638, 1.7326835499565938, 3.2826199194876384, 13.492829872937342]
492-1263:[0.0010526295094379634, 0.4410358143285156, 0.9710126437097912, 1.820362025714826, 6.473130713371496]
492-1264:[0.001431835959866845, 0.44801757361815664, 0.9561694486872447, 1.7778937436989333, 6.806699292895477]
492-1265:[4.496393292896528e-05, 0.4010550675422726, 0.9040492812221643, 1.5921893166092023, 6.782593422432765]
492-1266:[0.0018121136434849916, 0.3771344895017412, 0.8669176627568067, 1.5779202818326539, 6.526238755075287]
492-1267:[0.0007353270300072268, 0.5813089240595266, 1.2290938994794587, 2.3753161600208657, 8.768573737794583]
492-1268:[0.0018180082138883336, 2.4676269705607297, 5.2520066550920035, 8.836364072783688, 30.170158358419116]
493-1252:[4.146427263052033e-05, 0.4668529676116755, 1.0654861842553967, 1.8362500376100162, 7.31091608049379]
493-1253:[0.001529697995103163, 2.528492728303519, 5.354020208191187, 9.363059080670677, 38.02437255968647]
493-1254:[0.0016434918859999925, 9.003985151155689, 18.407103380085374, 32.99462190943178, 144.12834332478644]
493-1255:[0.002496948593915249, 3.454650128873382, 7.179981206925696, 13.133464625042937, 54.83616785180175]
493-1256:[0.0003389865617009491, 3.082841048046639, 6.648539338660051, 11.698704475181366, 45.480335151300864]
493-1257:[0.009430431365856862, 2.120936080276273, 4.740214524476386, 8.267246784460518, 31.457532302654954]
493-1258:[0.006521484784286713, 6.558945188503046, 14.263339265611137, 24.6459357056913, 100.05723577985822]
493-1259:[0.008944702822347494, 2.0396934283039077, 4.333288190133054, 8.134769552007416, 34.01916894902634]
493-1260:[0.028220385273925785, 11.35691160547583, 24.86090574756659, 45.77300395541505, 200.52414843335373]
493-1261:[0.006849159458710119, 3.275260802175147, 7.180212630087759, 13.39342793628581, 57.040843208843]
493-1262:[4.4120287618909515e-06, 0.4244987207177102, 0.9395937539150268, 1.6618736011107433, 7.868700684512845]
493-1263:[0.0006549544951361952, 0.40995995767206583, 0.8544355138866404, 1.62714312227199, 6.088196551254438]
493-1264:[8.415904689940135e-05, 0.40451565858665095, 0.9094201788602545, 1.668748095093819, 6.265007038323281]
493-1265:[0.00024943713747305196, 0.44657179133369773, 0.956173562428555, 1.612323145340989, 6.962032015071113]
493-1266:[0.0005210439383489529, 0.301089141713323, 0.6771433656916708, 1.2105871351735074, 5.43947035338012]
493-1267:[0.0018280782059321155, 1.1927981352811656, 2.619637660040695, 4.893527341708072, 21.51821713533964]
493-1268:[0.0008019307680342536, 1.6003245087965183, 3.5402517047690054, 6.749802695122, 35.73858535699736]
494-1252:[0.0005577450246292415, 0.7349152290262815, 1.7395283790826603, 3.1795770924521936, 12.873281669040523]
494-1253:[0.00022049624178066551, 1.0471720766867403, 2.295822112113772, 3.9403487994762205, 18.875320677130688]
494-1254:[0.0028484473452721204, 4.705268151127626, 10.323165668539758, 17.97188860336503, 81.26504126321885]
494-1255:[0.0007891885663013909, 7.5458526951293905, 16.13550738746511, 28.783665084949106, 136.89653916078436]
494-1256:[0.010175492896451033, 4.399059755847723, 9.445019779669835, 16.664405966999645, 114.29186400162598]
494-1257:[0.009600651054313403, 6.336109129279549, 13.55087070965321, 25.159496206216076, 164.93213443970933]
494-1258:[0.004338136529341341, 2.022427839531229, 4.595504579643631, 9.511105383677801, 58.30381903488714]
494-1259:[0.004622441128631749, 1.7204625229365824, 3.760404449840138, 7.099789342792633, 30.476696040019434]
494-1260:[0.002675968730130762, 0.9267677351829455, 2.0504588728601654, 3.78674895808415, 17.949015290372728]
494-1261:[0.0005096964128092907, 0.44220744499487896, 0.9995383118946215, 1.7474015419809756, 9.534228276035616]
494-1262:[0.00028152240095558057, 0.44464017918384524, 0.9439538844887956, 1.6278838703187652, 5.878572900463087]
494-1263:[0.0002818130478985381, 0.4520725536333141, 0.9755741127788209, 1.6694769508531695, 6.506127903870798]
494-1264:[0.0007103210288157413, 0.4027340441550331, 0.8725813753169707, 1.5652746081499895, 6.5185192565345815]
494-1265:[0.00018352338316418582, 0.3685211182313588, 0.785632130402627, 1.4387463163201417, 5.890998606694648]
494-1266:[0.00028383311140700584, 0.18388193350862725, 0.533509376001053, 0.9869369437838484, 2.7363484173343338]
494-1267:[0.00672384372207091, 1.8464090968377214, 4.361553286272127, 8.719483303155119, 39.18394851469796]
494-1268:[0.006078325948521979, 3.8111693788792564, 8.4358353519238, 15.83709261995861, 75.11892906812403]
495-1252:[8.428368602153569e-05, 0.28341367602914325, 0.7125317669714573, 1.2974114465362243, 4.326725304404587]
495-1253:[0.0017834942511143481, 0.36826234410832726, 0.8364931346152993, 1.4504354704839955, 5.835060593095108]
495-1254:[0.0001552642746815991, 0.6368930718039003, 1.3114697054186806, 2.3240107686152136, 12.81540863802772]
495-1255:[0.001137922351404086, 1.8806537633547826, 4.149406586203526, 7.729521402468997, 63.24995533485216]
495-1256:[0.00193266368495415, 7.011334408276369, 15.429789555984371, 29.970509721293055, 198.78024225634454]
495-1257:[0.03199836091923203, 6.9773438699611035, 15.320590300907497, 30.927522420226893, 217.1177987112133]
495-1258:[0.003701874774492353, 7.496829599735037, 16.199247702484826, 34.301313244288224, 225.5032376289817]
495-1259:[0.005645673848704291, 4.184635657671514, 9.256575087604318, 19.390786528849475, 119.55807750023084]
495-1260:[0.002828018173147484, 3.762806818091697, 7.786194961536864, 14.591667358068136, 81.27212628381301]
495-1261:[0.008550033416497627, 6.019141291156828, 13.070745484426851, 23.621534770912135, 103.01410332289515]
495-1262:[0.014391822271193178, 6.898520113945736, 15.683922323976844, 30.241718668611156, 128.1799845576602]
495-1263:[5.6460718610651384e-05, 6.833553148288331, 15.510442335465257, 30.259902404683217, 128.02300971749355]
495-1263:[0.00019480087109968736, 6.819764494690915, 15.515635468527591, 30.259550328477047, 128.02285341269732]
495-1264:[0.016316630879373406, 5.6711754408649995, 13.674023232910542, 28.27647642485458, 114.63374361173754]
495-1265:[0.006321940897350942, 4.324493460053404, 9.407656977271586, 17.56669246464658, 57.22755305759733]
495-1266:[0.012114557043730656, 3.7568197004278687, 8.336848758080663, 15.91211432300431, 52.85054873799686]
495-1267:[0.01243112430893234, 4.657583905241026, 9.825824018115497, 19.300061393277176, 91.6169215852182]
495-1268:[0.0014839588691302197, 1.4560701197310664, 3.3414521609721035, 6.016819464015484, 28.532751775549386]
496-1252:[0.00724969822928756, 3.557029716270918, 8.019295067912111, 14.24166118939145, 56.24854682261875]
496-1253:[2.46326840169786e-05, 3.3690483895392305, 7.683103541190434, 14.082551821926586, 57.32800788393786]
496-1254:[0.0018031648568239689, 2.3669770852555487, 5.476478092053313, 10.165967125337055, 45.57111852019452]
496-1255:[0.009364292937959817, 7.039589105384309, 16.435351196183035, 37.48460352818243, 260.3607231939746]
496-1256:[0.0013046275285546471, 6.447110200395656, 15.414097311077313, 35.48208011331835, 268.3734362152362]
496-1257:[0.006472085404084282, 5.066523121430777, 11.858483949331799, 27.43823534967487, 206.08233022792825]
496-1258:[0.0029408180022301167, 5.135108813426719, 11.666424357060379, 24.821899070676608, 172.2627565082762]
496-1259:[0.006376208306562603, 5.737630782296705, 12.098784001558926, 26.057378042794923, 165.96147199730189]
496-1260:[0.002211633774351185, 3.6640686087545546, 7.770132514566242, 13.759233200371341, 59.40683477283653]
496-1261:[0.0013359096591827324, 0.635418487769245, 1.4481994211405755, 2.5769439543000585, 11.43818974766431]
496-1262:[0.0014028054954913216, 0.3601152424589307, 0.8344313183497878, 1.5518762408806381, 6.171860112268774]
496-1263:[0.0002516434722856786, 0.34704570492492426, 0.7488337678014982, 1.3731779242334827, 5.131313827053901]
496-1264:[2.367808332692789e-05, 0.2192895989003838, 0.6074043298936989, 1.0945652977841194, 3.0136144854033127]
496-1265:[0.0003050496662808655, 0.29468673060870065, 0.6797716661438011, 1.1869594603266975, 5.057428849349655]
496-1266:[0.000883081532744967, 0.27118136667386405, 0.6368846803038055, 1.09887263156129, 3.8373751917342602]
496-1267:[3.012627232124032e-06, 0.24182502798834404, 0.5866063523265668, 1.0050259412876694, 3.456019036915883]
496-1268:[0.0007107075985217648, 0.3986337159004574, 0.847957366229867, 1.5584004620740677, 6.194340712786833]
497-1252:[0.0012576543172642118, 0.5993211713259914, 1.3306098242876025, 2.355871087268941, 8.206423858467168]
497-1253:[0.0005728112006231356, 0.1712979588475263, 0.5165840733313489, 0.9745939567607378, 3.0168513059859983]
497-1254:[0.0015367510667942952, 3.514509832610827, 7.702705875562032, 16.003021585723488, 68.15297856783747]
497-1255:[0.0005143289672560059, 3.9183957991017593, 9.227155397190273, 19.545192140031084, 138.03087599519438]
497-1256:[0.0008380815574042799, 0.989901499644116, 2.211589047591211, 4.533219688068106, 30.91311305315834]
497-1257:[0.006086032964603305, 2.1378819260636455, 4.767567712117888, 9.864877583572465, 68.4165681658869]
497-1258:[0.011428529938882548, 2.7206388179593866, 5.787433606055053, 13.222434256840529, 99.14100133710568]
497-1259:[0.033411000189346396, 3.9149549642026074, 8.361374743723559, 18.188174057417754, 115.98787424749423]
497-1260:[0.013202759520623886, 2.407369935766024, 5.552474684255166, 11.300582399437793, 71.98600524490507]
497-1261:[0.0012620952805768582, 0.5586771486821283, 1.2426154054009348, 2.308667461796559, 9.603779472885265]
497-1262:[0.0015078936880854599, 0.30495235589102965, 0.7351729314333406, 1.2940469511761243, 5.175704560703849]
497-1263:[0.00014179677858372486, 0.19242333084481222, 0.5122488398146379, 0.958636711156613, 2.9986495340058923]
497-1264:[0.0005151998053438689, 0.27005340174118597, 0.6803023405839213, 1.2324376675496462, 4.354031612929731]
497-1265:[0.0004749918940749609, 0.31341188203505466, 0.7127466497273982, 1.2582575761745751, 5.849326645604997]
497-1266:[6.819592505991068e-05, 0.17447681147069805, 0.5666697417046382, 1.001895683503105, 2.835694140056617]
497-1267:[0.0006208559253195745, 0.2697156645669794, 0.6469179837996171, 1.095361268667268, 3.250959129923933]
497-1268:[0.0022618274740437982, 1.2170752672689211, 2.6197559140665945, 4.765249317264757, 18.844517398990803]
498-1252:[0.004954271097361129, 1.388670148672908, 3.0356701342405685, 5.863910742097595, 24.788319506221512]
498-1253:[0.00031236883063456844, 1.579268938647104, 3.518471011569588, 6.735830716787127, 30.460520309231214]
498-1254:[0.002969051852062421, 2.0370084687222985, 4.583532358189828, 9.009708930284837, 44.062378297111394]
498-1255:[7.01584314555248e-05, 0.10798205493766755, 0.4646588364633022, 0.9543727851989234, 3.0775087925553457]
498-1256:[0.0010110696774034977, 0.9799968121891354, 2.122877723955611, 4.152776227241386, 16.36600221789788]
498-1257:[0.00441298408026114, 1.6452754380798211, 3.68901592077178, 7.250930474930406, 28.291727591642825]
498-1258:[0.0010688052222178612, 1.6787515818082994, 3.6370601873881654, 7.221340512051672, 26.44359943308382]
498-1259:[0.0009220360317954146, 1.7243431684655235, 3.694035204084841, 6.8051534918483725, 24.03369287711905]
498-1260:[0.0004894443538319138, 1.9365138255334813, 4.621922558872555, 8.667092491578678, 35.06809850430395]
498-1261:[0.004289860618570174, 1.088950229147521, 2.239317486628181, 4.002626405430917, 11.526082126309348]
498-1262:[0.00021530672753655722, 0.15935024487186222, 0.47747850169071704, 0.9360190727441018, 2.6782631442945295]
498-1263:[0.0002655215223086316, 0.230584051594668, 0.5728492405722978, 1.0181526236630623, 2.8950755030920092]
498-1264:[0.0006180232178003564, 0.2923905404694467, 0.6792726710913195, 1.178365243606181, 5.288014677084201]
498-1265:[0.00016965291745485445, 0.24736195269642458, 0.6235796796314768, 1.0504099682927182, 2.881081419798292]
498-1266:[9.307423156457162e-05, 0.226647649619395, 0.5737314511557479, 1.0170500476550557, 3.3990274726648053]
498-1267:[0.0033185694937287735, 1.3417433379057577, 2.852209745208924, 5.4929942989611185, 22.317487052324623]
